Date,AAPL,MSFT,AMZN,JPM,JNJ,XOM,PG,CAT,KO,WMT,mkt_return,vix,rf_return
2019-02-28,0.044776467164604,0.0773573743434716,-0.0459059848796181,0.0083089180305442,0.0335604458553018,0.0904392851682662,0.0215607236112145,0.0313910402690182,-0.0579680868325985,0.0329747818175647,0.0324159565190549,14.779999732971191,0.0020190930200914
2019-03-31,0.0970258288712699,0.0527536927796061,0.0859357073135327,-0.0299922947986759,0.0230532731274335,0.0223965481483783,0.055809690959953,-0.013470526999312,0.0425468268869935,-0.0094475612447227,0.0181006242968557,13.710000038146973,0.0019783315388433
2019-04-30,0.0564356920045414,0.1073430407416706,0.0818587454691699,0.1551712462478531,0.010086514083889,-0.006435536331604,0.0305783809743751,0.0352434122305767,0.0469482439554862,0.0544448413603873,0.0408524059193866,13.119999885559082,0.0020027906163269
2019-05-31,-0.1242127929489754,-0.0494809472284536,-0.0786131967477928,-0.08694535098457,-0.0648201766570726,-0.1083557875050612,-0.0335274479999537,-0.1406542362149019,0.0014269808659594,-0.0083734436312035,-0.0637712558242157,18.709999084472656,0.0019375518090325
2019-06-30,0.1305189098116586,0.0831179201234284,0.0667917465500809,0.0551151017957556,0.0619899851501026,0.0828035374961291,0.0654941538979392,0.1375509200362852,0.0445248206409012,0.0892153216323412,0.0695865303234477,15.079999923706056,0.0017497295255153
2019-07-31,0.0763948370482778,0.0172437292262908,-0.0141791834936947,0.0449129948186528,-0.0650486910081904,-0.0296232081522426,0.0834879648451647,-0.0264645059055356,0.0335820764203815,-0.0009957988664478,0.0151196186820332,16.1200008392334,0.0017170252032794
2019-08-31,-0.0164612885916458,0.0150367000092066,-0.048473822697145,-0.0529310599120314,-0.0068974541157539,-0.0676236658053763,0.0185528629456079,-0.0962255083376155,0.0457912159832432,0.0402471420852035,-0.0167434530437156,18.979999542236328,0.0016433975062259
2019-09-30,0.0729614937024383,0.0084871168228948,-0.0227327431597064,0.0712724675478293,0.0079464580930979,0.0311037439951877,0.0345171478526245,0.0614287046288224,-0.0036697414353136,0.0386836059443842,0.019457607137904,16.239999771118164,0.0015533271750713
2019-10-31,0.1106844659690999,0.0312160107963923,0.0234747012691118,0.0699353677732523,0.0205597878790744,-0.0430532910526882,0.007439642945211,0.0995422049281888,-0.0001832599318971,-0.0119649583513756,0.0221046837827374,13.220000267028809,0.0012743632726075
2019-11-30,0.0775547121569253,0.0594626661036017,0.0135873012274039,0.0547550072104532,0.0484896529599954,0.0204472363369998,-0.0196770972577263,0.0502900956047076,-0.0115950570441953,0.0156061785961423,0.0361982689154019,12.619999885559082,0.0013154410275031
2019-12-31,0.0987832838108706,0.0417489390738279,0.026121694264473,0.0579843700422737,0.060949717657037,0.024218525304188,0.0232672562794322,0.0203825871866976,0.0365164943559745,0.0023770763827057,0.0290554928346324,13.779999732971191,0.0012825803067024
2020-01-31,0.0540101493684097,0.0794547632773654,0.0870638027865227,-0.0444063943688392,0.0205664176679927,-0.1097737343243178,0.0036860430773879,-0.1043379075289627,0.0551040346893398,-0.0366042874646062,-0.000403597929917,18.84000015258789,0.0012825803067024
2020-02-29,-0.1147017172051192,-0.0456879121729428,-0.0622137201336305,-0.1227714889584288,-0.0909011991313646,-0.1600368952136626,-0.0913976676808629,-0.0541304315383298,-0.0840754299125939,-0.0594808472877332,-0.0791658549824093,40.11000061035156,0.0010522224777222
2020-03-31,-0.0697613224724151,-0.0265417943434236,0.0350205713182232,-0.2246145593054289,-0.0249107272703346,-0.2618583653214524,-0.0285263192127553,-0.0660011287685857,-0.1654873166480738,0.0598319784362069,-0.1248713963284895,53.540000915527344,9.162048384192544e-05
2020-04-30,0.1553736367596545,0.1363265274458354,0.2689001176660717,0.074698181607858,0.1442078634146246,0.2238608711567467,0.0786918970257974,0.0121377954004002,0.0370622416090375,0.0697943106914158,0.1269833224613612,34.150001525878906,7.496908027748717e-05
2020-05-31,0.085094019983452,0.0253909671220575,-0.0127849412400917,0.0161862522102995,-0.0017249231986383,-0.0025472999552439,-0.0165437029695442,0.0322219520600244,0.0172149664896748,0.0251394577022678,0.0476452708505423,27.51000022888184,0.0001165918724463
2020-06-30,0.1473864207107487,0.1105592897018596,0.1295667285339112,-0.0333984680996807,-0.0545886816066899,-0.0164942400859423,0.0314872346108674,0.0530257929088198,-0.0341491282052092,-0.0344994342913917,0.0177345052214352,30.43000030517578,0.0001332356553898
2020-07-31,0.165131758952528,0.0073706209008774,0.1471136218500213,0.0374411468119526,0.0364788813542962,-0.0590340598151711,0.1035158502734276,0.0583020361934325,0.0572963767444412,0.0803142316493601,0.0588920550898914,24.459999084472656,7.496908027748717e-05
2020-08-31,0.216569183288271,0.1027520072217069,0.090461033692982,0.0367346183912411,0.0594883270413262,-0.0321312394188315,0.0549880021752728,0.0709661283599005,0.0484755626164468,0.0774407011204687,0.0697969965590985,26.40999984741211,9.162048384192544e-05
2020-09-30,-0.1025264189620731,-0.0673968553043332,-0.0875785918526055,-0.0391259961019022,-0.0295284112641947,-0.1404603945873703,0.0047710361394197,0.0480639602687478,0.0048383786145784,0.0076339148451514,-0.0374434657646867,26.3700008392334,8.329516327321151e-05
2020-10-31,-0.0600119298686864,-0.0373696172749734,-0.0357540853352055,0.0278358313106319,-0.0790569012464371,-0.0498107988922403,-0.0081211275286163,0.0593984690958881,-0.0265342677498972,-0.0082909822941633,-0.0249338968771571,38.02000045776367,7.496908027748717e-05
2020-11-30,0.0954932409208151,0.0600604714609855,0.0434398688653248,0.2023663956611316,0.0625430525346544,0.1971165520167606,0.012910282756976,0.10531690911153,0.0820760766921682,0.1011893531521794,0.1087770468889899,20.56999969482422,6.66422347088691e-05
2020-12-31,0.1145736893126014,0.039005723183332,0.0280583830144842,0.0779606351535338,0.0877802340865239,0.0810386393870179,0.0019445834761131,0.0485628711357026,0.0627908995733101,-0.0530996791599707,0.0370486416631508,22.75,7.496908027748717e-05
2021-01-31,-0.005501570396588,0.0428920160497117,-0.0155760122365283,0.0198837658113295,0.0365357938284161,0.0878213233452904,-0.07299623481831,0.0098492750923886,-0.1219910989515102,-0.0253900409971407,-0.0101906258057092,33.09000015258789,4.99862552685304e-05
2021-02-28,-0.0797120308158114,0.0041179600930891,-0.0353284137674236,0.1437786596776362,-0.0225700360495296,0.2331248863954167,-0.0365023865461224,0.1807042968659584,0.0174454151894594,-0.0752367692557359,0.0278054373388088,27.950000762939453,3.3327223783574667e-05
2021-03-31,0.0073394614151838,0.0145880511160592,0.0003717841485171,0.0343821768713952,0.0371699193124943,0.0268533337006309,0.0963326822457344,0.074068997374727,0.0848893105420505,0.049854432772437,0.0453994368101566,19.399999618530277,2.4996563158685703e-05
2021-04-30,0.0762180093806366,0.0696018666915587,0.1206627370956834,0.0163298389115293,-0.009857279666089,0.0252551370027072,-0.0085387227264438,-0.0117689152334049,0.024093740346551,0.0300377295073452,0.0529103192442976,18.61000061035156,8.332951413336787e-06
2021-05-31,-0.0504970674972564,-0.0076275370644902,-0.0704702552586937,0.0678107482381675,0.0465555378898652,0.0345970286524481,0.010718330240226,0.0568585249932864,0.024268530984538,0.0191390621238976,0.0065661339999085,16.760000228881836,8.332951413336787e-06
2021-06-30,0.0991091225822431,0.0849889098275464,0.0673549873709398,-0.0529711616842862,-0.0266468688276597,0.0806922850354427,0.0005929855378208,-0.0972706914148092,-0.0139678321087663,-0.0071109758319062,0.0224275277801628,15.829999923706056,4.165712110459907e-05
2021-07-31,0.0649827052081364,0.0517165869339253,-0.0327222827222827,-0.018550870679393,0.0452833825499978,-0.0873495105495241,0.0607319277164946,-0.0448947512438308,0.0539641520624236,0.0108493381795584,0.0244124243626446,18.239999771118164,4.99862552685304e-05
2021-08-31,0.0424889940121626,0.06159104421673,0.0430341694999938,0.0538283746752006,0.011375248362802,-0.0386451559110897,0.0011246642673747,0.0199274818827364,-0.0126248588552071,0.0427570918389963,0.0297595645504773,16.479999542236328,3.3327223783574667e-05
2021-09-30,-0.0680365760234265,-0.0661189225924244,-0.0535181087629258,0.0233823155954213,-0.0671747557541971,0.0788700209476891,-0.0181894183307284,-0.0896288007292921,-0.0611614977589914,-0.0588793470116075,-0.0466052735951824,23.13999938964844,3.3327223783574667e-05
2021-10-31,0.0586571382578924,0.1762912423918741,0.0266024575966432,0.0441303502934102,0.0085447549377473,0.0960559019349753,0.0291591046131489,0.0685860619845799,0.0743280766102509,0.0720333673607214,0.07016354038498,16.260000228881836,4.165712110459907e-05
2021-11-30,0.1050816860482419,-0.0012823808584055,0.039923701306487,-0.0651009451290921,-0.0363989937356625,-0.0593422800794725,0.0111196932149124,-0.0522523550788225,-0.0623248504090986,-0.0588274719347743,-0.008034845540137,27.190000534057617,4.165712110459907e-05
2021-12-31,0.0742290024308918,0.0173327896572492,-0.0492519687882848,-0.0030219510262988,0.0970950055881321,0.0225602220432432,0.1314150562703231,0.0692527011702777,0.1288846596973036,0.0330128672695959,0.046247646493605,17.219999313354492,4.99862552685304e-05
2022-01-31,-0.0157121601719616,-0.0753451981230227,-0.1028299102184566,-0.0559474642180419,0.0071315074346274,0.2413792952769342,-0.0138381473520876,-0.020325130412774,0.0304001294774554,-0.033727519769418,-0.0527411191846589,24.82999992370605,0.0001831487316386
2022-02-28,-0.0540660208891565,-0.0372117757081704,0.0266725182655884,-0.0457602290431813,-0.0386766424052114,0.04383020749036,-0.028420179719332,-0.0693586750703642,0.0201606673324608,-0.0332593039028612,-0.0295169093896742,30.149999618530277,0.0002911998282955
2022-03-31,0.0574735124661056,0.031861848821441,0.0614372850300157,-0.0386461328020931,0.0769279346635041,0.0531753349824999,-0.0198214926965283,0.1878660818043869,0.0037693398332907,0.1060665861885554,0.0375903066023264,20.559999465942383,0.0004323039737159
2022-04-30,-0.097130809695336,-0.0998670424670421,-0.2375250931362105,-0.1179230301425959,0.0182247604406935,0.0322075252394262,0.0566148899156164,-0.050580226311565,0.0420967151768079,0.0273300975118873,-0.087769169520402,33.400001525878906,0.0007055886783371
2022-05-31,-0.0544960759460599,-0.0180771794847258,-0.0327643176031664,0.1078251572803377,0.0012392841224075,0.1376344466272521,-0.0789164193738742,0.0252206807621766,-0.0190370982386794,-0.1561698012068937,0.002257291700429,26.190000534057617,0.0009615649919465
2022-06-30,-0.0814296903104515,-0.055320549537027,-0.1164592126224128,-0.1483779973781268,-0.0112516415022906,-0.1079166900712936,-0.0276574590082919,-0.1718323975553189,-0.0002444446141977,-0.0548083814308936,-0.0824603414730095,28.709999084472656,0.0014221565206407
2022-07-31,0.1886336287045844,0.0930963942469766,0.2705959712975005,0.0334823398644181,-0.01684401644674,0.131831069606394,-0.0276668927791517,0.1167534350779926,0.0200284836689628,0.086116155875614,0.0920875810649346,21.32999992370605,0.0019864852944315
2022-08-31,-0.031208039440661,-0.0666629777829959,-0.0606150462405203,-0.0141295982402379,-0.069310003687574,-0.0042426275232291,-0.0069831598079937,-0.0682974261198015,-0.0383354358664097,0.0081581527027128,-0.0408021538804888,25.8700008392334,0.002433821722253
2022-09-30,-0.1209770041298742,-0.1092669574439796,-0.1086218900978376,-0.0811572175242671,0.0125203420897672,-0.0866199426626571,-0.0847470171783232,-0.111688607213257,-0.0855869220291067,-0.0215011744494455,-0.0924459286715577,31.6200008392334,0.0027335263083605
2022-10-31,0.1095515050299369,-0.0033059384723125,-0.0934513058282632,0.2153708181792295,0.0649483786777094,0.2691558020908009,0.0742634466449665,0.3280618943593358,0.0683681168238514,0.0973784357090634,0.0812756376945216,25.8799991607666,0.0034504276924163
2022-11-30,-0.0330274402835915,0.1022228103874651,-0.0575947030970991,0.0977120695747617,0.0297689838616361,0.0128716917301148,0.1075965304866799,0.09216470427526,0.0703616255937962,0.0708915815758353,0.0555915901934904,20.57999992370605,0.0035707008042658
2022-12-31,-0.1222728036250739,-0.0600453634910255,-0.1298943525647971,-0.0295266275899726,-0.0075842428841582,-0.0093406594675743,0.0160899878804505,0.0133241483820272,0.0,-0.0662347566538841,-0.0576282380891186,21.670000076293945,0.0036107566318024
2023-01-31,0.1105213532098905,0.0333167776811487,0.2277380625406901,0.051408225380674,-0.0748937636736155,0.0517679752871909,-0.0546750574566918,0.0581617168124892,-0.0360005578883301,0.0146696689503185,0.0628873028387415,19.399999618530277,0.0038347448817659
2023-02-28,0.0231828376154046,0.0090178982491848,-0.0862987892321446,0.0242211216453391,-0.0554259824586605,-0.0452913704683505,-0.0338532687583087,-0.0504973725877142,-0.0295173399124285,-0.012094289133728,-0.0251428105704437,20.700000762939453,0.0039784475501516
2023-03-31,0.1186487197578811,0.155881591865505,0.0961476943206232,-0.0909661754421269,0.0113531984652175,-0.0022747449822712,0.0809101223377863,-0.0447088069016189,0.0503412266243143,0.0416828915307048,0.0370780245350446,18.700000762939453,0.0039545128129423
2023-04-30,0.0289872136255082,0.0657646254198014,0.0209119567583442,0.0691805801522376,0.056129184525659,0.0791538537385589,0.0583031853803635,-0.0386834415736141,0.0341769100922935,0.023872244120221,0.0159749177931758,15.779999732971191,0.0041537774426925
2023-05-31,0.0460584127526098,0.0711057347288603,0.1434803728845883,-0.0183015962884532,-0.0456326749774145,-0.1290632091255759,-0.0887580868167408,-0.0596437112990888,-0.0699922221119779,-0.0234620329348819,0.0046161241069049,17.940000534057617,0.0044875659696987
2023-06-30,0.0943298258415805,0.0369987244049798,0.08110796675057,0.0716970115799622,0.067457536274148,0.0496182957225299,0.0648420990767628,0.1958688379004773,0.0170740080110989,0.0701979987109338,0.0647997917538703,13.59000015258789,0.0044161425104838
2023-07-31,0.0127856331082318,-0.0135667871400544,0.0254678739635265,0.0935423140045246,0.0121437487390616,-9.318669234270605e-05,0.0365412582021429,0.0830450204872597,0.0283958987030807,0.0170507045213805,0.032733329717433,13.630000114440918,0.0045113613804723
2023-08-31,-0.0423838473369552,-0.0222256197249585,0.0323907994336623,-0.0736261701955091,-0.0279122989803871,0.0453325120605434,-0.0125399268032377,0.0601876251839401,-0.0339093735612142,0.0208185466107575,-0.0162520115990999,13.56999969482422,0.0045192918063745
2023-09-30,-0.0886783658735395,-0.0366426529797782,-0.078907268992859,-0.0089522598864392,-0.0366771876091102,0.0574692987379432,-0.0549435900179207,-0.0289189713089529,-0.0569256982039939,-0.016481132203295,-0.0474346096980081,17.520000457763672,0.0045113613804723
2023-10-31,-0.0025698497816666,0.0708153025503757,0.0469634476268063,-0.0340222523696109,-0.0475764199789157,-0.0997619650162495,0.0350810339983014,-0.1676994919241297,0.0091104182574648,0.0217595162521921,-0.0217085168134691,18.13999938964844,0.0045430789527656
2023-11-30,0.113780035130566,0.1229455469028111,0.0976782655173829,0.1223932095719353,0.0509542098753432,-0.020505413096812,0.0232621728073372,0.1091351473609365,0.0427568287191868,-0.047243139004277,0.0913438546150167,12.920000076293944,0.0044320192189413
2023-12-31,0.0135825786010823,-0.007574377957946,0.0400438513940761,0.0898257462689275,0.0134487488322405,-0.0268639271534421,-0.0454663709205397,0.1792835211946193,0.008384628562281,0.0163499025968079,0.0456552543400703,12.449999809265137,0.0043923222705009
2024-01-31,-0.0422271760946002,0.0572811967671667,0.0214558013324577,0.0313648254016569,0.0137808969461474,0.0283055513753758,0.0791074396563915,0.0203989369649519,0.0095029245871043,0.0482079338231549,0.0159265209635375,14.350000381469728,0.0044082031209211
2024-02-29,-0.0185430795276666,0.0423182226111753,0.1389175127740745,0.0671023992870969,0.0233184598116051,0.0260808601647681,0.0114546646936866,0.1120508493594234,0.0089090246877177,0.0640243057819784,0.0521868288629547,13.399999618530272,0.0044320192189413
2024-03-31,-0.0512863751556594,0.0171162886790805,0.0204798058863742,0.0765346048075097,-0.0197669245521135,0.112131737438861,0.0208253674088694,0.0972274384328004,0.0274801112701514,0.0301131274297015,0.0327018984256957,13.010000228881836,0.004439956538087
2024-04-30,-0.0067063539181715,-0.0746100261086044,-0.029825949313549,-0.0371520629544283,-0.0859727766355893,0.0174637397708534,0.0123502585918304,-0.0836190388200743,0.0096437023511875,-0.0136281164266106,-0.0403195113451764,15.649999618530272,0.004439956538087
2024-05-31,0.1302223635767914,0.0681908601035607,0.0082285853794643,0.0567956994644842,0.0225852975329321,-0.0004866715671789,0.0082105602779674,0.0118064142332581,0.0187794290032337,0.1118385148750995,0.0505797220346069,12.920000076293944,0.004439956538087
2024-06-30,0.0955526092300931,0.0766506972891631,0.0952731655293201,-0.0018260397865688,-0.003477120144251,-0.0182498987170501,0.0023096091299668,-0.0160109232734119,0.0192893683924748,0.0296535574470973,0.0352800925183069,12.4399995803833,0.0044558291068397
2024-07-31,0.0544107935890794,-0.0639893662912096,-0.0324450415133813,0.0579410740817212,0.0799808891622235,0.0301423640847011,-0.0193618668969643,0.0435602662334226,0.0485468627724734,0.0137348743169924,0.0121091149809111,16.360000610351562,0.0044002630409687
2024-08-31,0.0323534862918337,-0.0010949597914582,-0.0453524222981363,0.0563908608729302,0.058719582477084,0.0025256772145498,0.0670567811875482,0.0285961823207994,0.0858553848050605,0.1283528019155082,0.0233655089990985,15.0,0.0042413162664582
2024-09-30,0.0174672964398483,0.0315480912959345,0.0438655564764969,-0.0620105500964073,-0.0229106519074508,-0.006104834830184,0.0096769762882864,0.0983432116387592,-0.0016193266462523,0.0455782369585835,0.0210046668293104,16.729999542236328,0.0038587110455146
2024-10-31,-0.030429211451309,-0.0556587375485612,0.0003756349741956,0.0589012010210443,-0.01357541380623,-0.0037537129131847,-0.0406976668502152,-0.0346911948071453,-0.0911495688984099,0.0148605991037724,-0.0089236473288767,23.15999984741211,0.0037867936638156
2024-11-30,0.0517070215147152,0.0441923461600402,0.1152897328156477,0.1252703956683427,-0.0225586789242346,0.0184047288005742,0.0852403475171992,0.0795056475573592,-0.0113913998311284,0.1287370440093715,0.0596334254859591,13.510000228881836,0.0037388172355212
2024-12-31,0.0551552947881048,-0.0046285135158982,0.0553177162622697,-0.0400848626756107,-0.0670279413446659,-0.0880808406725369,-0.0647661234731445,-0.1067445976425923,-0.0284019934906302,-0.0210791649002038,-0.0240600695408207,17.350000381469727,0.0035707008042658
2025-01-31,-0.0575832892149563,-0.0152788475951197,0.083367488659539,0.1208564757450252,0.0520673590920746,-0.0068790584309731,-0.0038643017364146,0.0276815158195433,0.0195952555383045,0.0864416596276897,0.0268563458832709,16.43000030517578,0.0035226105855981
2025-02-28,0.025872375011112,-0.0416180569148678,-0.1068663525715117,-0.0099138914703149,0.0932695394601537,0.051444372859486,0.0472920114798833,-0.0740092375794886,0.1217705768977464,0.0045842367987436,-0.012694839644185,19.6299991607666,0.0035306273826369
2025-03-31,-0.0815001608967609,-0.0544093291056747,-0.1037309421475675,-0.073115488242731,0.0049690123773651,0.0682656205084464,-0.0196733632001289,-0.0411398362228935,0.0131797071943706,-0.1072803463827017,-0.0557191077762873,22.280000686645508,0.0035306273826369
2025-04-30,-0.0433530204439031,0.0529316162139499,-0.0306948202801551,0.0033702345300985,-0.0574649462239587,-0.1118305471489102,-0.0401163603413045,-0.0577345383525014,0.0129852048559677,0.1077572159504871,-0.008670276875496,24.700000762939453,0.0035226105855981
2025-05-31,-0.053584119659583,0.1668398605924044,0.1116473080052216,0.0792251884837993,0.001475386923248,-0.0226052086240914,0.0450267448868066,0.1253273303900204,-0.0062027232126521,0.0175700184281872,0.0628450516589713,18.56999969482422,0.0035626875279843
2025-06-30,0.0215086835140603,0.0804805012689822,0.0701429455544568,0.0981436649905826,-0.0158496395312924,0.0537634019685169,-0.0622167005868061,0.1154497638939469,-0.011746995279635,-0.0095218716814287,0.0513861249933054,16.729999542236328,0.0036027468730472
2025-07-31,0.0116975509492764,0.0725558461078348,0.0670951331494358,0.026757209851034,0.078494296118555,0.0356214259773131,-0.0490898729436364,0.1324402560805109,-0.0404240476409879,0.0020454045667352,0.0230315486971079,16.719999313354492,0.0036027468730472
2025-08-31,0.1196389212281956,-0.0486917118745919,-0.0218273486695536,0.0174859306673027,0.0833460470813427,0.0332632481870263,0.0436631348191449,-0.0433313424710537,0.0162026355630793,-0.0078944235970738,0.0205194840443878,15.359999656677246,0.0034584508349766
2025-09-30,0.0968812605005537,0.0222226828637941,-0.041179007317822,0.0464798883560637,0.0465655471650063,-0.0134744491862063,-0.021586711678033,0.138674106469701,-0.0313289813120087,0.0626933405954646,0.0356204341852999,16.280000686645508,0.0032898164700365
2025-10-31,0.0618152335361179,-0.0002703764529621,0.1122648498166054,-0.0088685785998915,0.0186063468872974,0.014279377427169,-0.0145036491694091,0.2132840166329317,0.0389024808291031,-0.0182417288614875,0.0238373935763009,17.440000534057617,0.0031852673082803
2025-11-30,0.0323641042733342,-0.0480467906235132,-0.0450413559291534,0.0062998151320712,0.1025244375319058,0.0225070766868542,-0.0146970802518402,-0.0025984050435396,0.0612482337977213,0.0922118458519218,0.0019500049129079,16.350000381469727,0.0031772200986699
2025-12-31,-0.0206921178611655,-0.0092071962442026,-0.0029585903344253,0.0330267799477765,-4.8389978189455896e-05,0.0437370218210173,-0.0277402597511979,0.0028309646504314,-0.0349815876293402,0.014823502104462,0.0082676994822263,14.329999923706056,0.0030080644524299
